Logfile,U.S. Trade Representative,2/7/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,2/7/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,2/7/17,,(b)(6),WHCU,work,,,,,
Logfile,U.S. Trade Representative,2/7/17,,(illegible) Connor,USGC,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,(illegible),(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,(illegible),(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,(illegible),,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,(illegible),,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,(illegible),STATE,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,(illegible),Sweden,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,(illegible),USDA,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,(illegible),USGC,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,(illegible),USGC,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,(illegible),USTR,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Aaron Forsberg,STATE,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Alic Gomez,USRPA,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Chris Berry,USRPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Dennis (illegible),,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Diggs,USTR,archives,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Eric Silla,USG,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Erin (illegible),(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Galen Franz,USRPA,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Gary Murphy,USRPA,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Gerald Yetter,DOC,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Greg (illegible),USRPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Heather Correll,DOC,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Joe Young,STATE,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,John (illegible),USRPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,John Gaulding,USRPA,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Justin Siegel,Grunley,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Justing Watkins,USRPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Lamar (illegible),AAFA,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,M. Grier,USRPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Mark Hubert,JW,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Oscar Stenstrom,Sweden,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Paul Morris,DOC,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Ray Stoesser,USRPA,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Rebecca (illegible),DOL,meeting,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Rich Campbell,Sweden,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Stacey Dennis,USRPA,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Thomas Turner,USRPA,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Vernie Hubert,USRPA,,,,,,
Logfile,U.S. Trade Representative,2/7/17,,Wes (illegible),EY,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,"Boltik, Adam T",DOC,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,"Carter, Ryan L.",(illegible),,,,,,
Logfile,U.S. Trade Representative,2/8/17,,"Comstock, Earl W",DOC,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,"Dyer, Lisa L",state,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,"Fernando, N.",MCC,USTR,,,,,
Logfile,U.S. Trade Representative,2/8/17,,"Leppert, Charell",FBI,interview,,,,,
Logfile,U.S. Trade Representative,2/8/17,,"Lurew, Melissa W",MCC,USTR,,,,,
Logfile,U.S. Trade Representative,2/8/17,,"Randolph, Charl",state,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,"Sumor, Fatemez",MCC,USTR,,,,,
Logfile,U.S. Trade Representative,2/8/17,,"Walter, Laura",FBI,interview,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),(illegible),service,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),,CU,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),CU,,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),CU,,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),CU,,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),CU,,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),CU,CU,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),CU,money,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),CU,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),DOS,credit union,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),Omni,service,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),WHCU,,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),WHCU,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(b)(6),self,CU,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(illegible),CUX,,,,,,
Logfile,U.S. Trade Representative,2/8/17,,(illegible),ITA,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Bill O'Connor,USTR,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Cameron Turley,USTR,,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Chris Wilva,ITA,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Danielle Sneed,DVT,CU,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Don Phillips,(illegible),(illegible),,,,,
Logfile,U.S. Trade Representative,2/8/17,,Elisabeth (illegible),Aus Embassy,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Everett King,Lighthouse,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Hilary Stiss,B-10,work,,,,,
Logfile,U.S. Trade Representative,2/8/17,,J. Siegel,(illegible),MEP,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Jeff Taylor,US GRI,,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Jennifer Harris,cfr,,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Laura Britt,Survey,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Michael Klein,Lighthouse,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Michael Mewing,Lighthouse,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,R. Holowell,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Richard Pasco,SUA,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Robert B. Green,USTR,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Ronald Rogness,(illegible),(illegible),,,,,
Logfile,U.S. Trade Representative,2/8/17,,Thomas Ealan,SUA,meeting,,,,,
Logfile,U.S. Trade Representative,2/8/17,,Ula Fersee,B10,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,"Broadus, Thomas G",ASPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,"Miller, Otis",Titus,Elec Work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,"Rasdall, Becky",FAS,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,"Rend, Kathy",FPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,"Sannabel, Amy",DOS,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,"Schnabel, Amy",DOS,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,"Stokes, Matthew",DOS,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),(illegible),work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),,,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),,WHCU,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),CU,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),GSA,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),WHCU,WHCU,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),WHCU,WHCU,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),WHCU,WHCU,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),WHCU,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(b)(6),credit union,work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(illegible),(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(illegible),(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(illegible),,,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(illegible),ASPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(illegible),ASPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(illegible),ASPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(illegible),ASPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(illegible),JMU,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,(illegible),PHRMA,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Alexa Burr,ACC,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Bill (illegible),ASPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Billy (illegible),ASPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Buddy Roe,ASPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,D. Hale,FAS,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Danny Bryan,Titus,Elec Work,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Dodd Smith,Merglas Inc,,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Eddy Hirsh,ASPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Hokwon Ryu,Ministry of F.A.,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,J. Steele,,,,,,,
Logfile,U.S. Trade Representative,2/9/17,,J.A. Hartsfield,Sanofi,PHRMA,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Jang Hohyun,Korean Embassy,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Karen Prefita,ASPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Kristen H.,FSIS,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Laura Anderson,FAS,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Maria (illegible),ASPA,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Mia Master,,,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Philip Goodman,UST,USTR meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,S. Lee,Ministry of F.A.,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,S. Yung,UST,USTR,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Steve S.,UST,USTR,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Steven (illegible),STATE,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Taeko Lee,Ministry of F.A.,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Tym McGuire,FAS,meeting,,,,,
Logfile,U.S. Trade Representative,2/9/17,,Walker Barnett,(illegible),,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Alvarez, Katie",USCO,DVC,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Chang, Won",treas,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Cho, Martin H",USG,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Claeys, Steve",Wiley,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Edwards, John K",USTR,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Hawley, Morisa",USG,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Kastiubin, Rachel",state,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Kinne, Steve",USPTO,DVC,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Marcos, VR",CSF,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Pettis, Maureen",labor,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Rimmer, Donnette",ITC,301,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Schwartz, Tom",AFBF,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Stetson, K.P.",DOC,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Sunday, Alan",,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,"Tinnus, Ronald J",,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),,CU,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),,CU,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),CU,bank,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),CU,bank,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),CU,bank,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),CU,work,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),DHS,bank,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),FDIC,credit union,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),Service,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),WHCU,CU,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),WHCU,CU,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),WHCU,work,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),credit union,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),white house,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(b)(6),white house,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(illegible),(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(illegible),,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(illegible),,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(illegible),,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(illegible),AECOMM,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(illegible),DOL,301,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(illegible),HHS,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(illegible),IDA,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(illegible),IDN,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,(illegible),World Leader,(illegible),,,,,
Logfile,U.S. Trade Representative,3/1/17,,,CU,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,A. Wentz,PKR,SV,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Abbey B.,,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Adam Sukalo,,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Alan Price,Wiley,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Alberto Goetze,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Aleksandra Pandurevic,,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Annie (illegible),Alcoa,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Arron A.,Amazon,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Ashley Friedman,ITI,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Ayelet Hanan,PHRMA,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Brian A. Anderson,AECOMM,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Brian Hannigan,SDA,John Mcgee,,,,,
Logfile,U.S. Trade Representative,3/1/17,,C. Moore,PHRMA,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Charles Johnson,Hydro,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Chris Cloutie,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,D. Baron,STATE,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,DS Sperling,St. Dept,interpreter,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Doug G.,Pfizer,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,ER Rodriguez,STATE,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Edwin Arroyo,,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Emily (illegible),HHS,301,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Erik Autor,NAFTZ,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Gina Choi,TAA,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Heidi Broch,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Holger J.,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Isabel Rutheford,,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Isabel Rutherford,Amazon,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,J. Hernandez,USPTO,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,J. Miranda,K&S,SV,,,,,
Logfile,U.S. Trade Representative,3/1/17,,James P. Smith,Melle,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Jared Wessel,Hogan,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Jay Kempe,,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Jeff Genish,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Jesus Hernandez,USPTO,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Jim Hecht,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Jon (illegible),(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Jona Van Dever,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Jordan Dux,,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Kathi Dutilk,USTR,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Kathleen Cannon,KDW,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Kelsey Rule,QE,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Linda Barnhart,(illegible),meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Lorenzo New,DOS,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Marly (illegible),GCC,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Maryann Warren,Hogan,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Matthew Aboud,Hogan,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Matthew Reisner,Microsoft,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Melita Karalic,,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Michael Finn,HHS,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Michael Holeman,,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Miguel Sanchez Ruano,,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Mikoslav Brckalo,,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,N. Richard,PKR,SV,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Nick Bramble,Google,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Nikola Bastinac,,,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Nurlan Cabdyzhave,,working,,,,,
Logfile,U.S. Trade Representative,3/1/17,,O. Biodin,,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Paul Rosenthal,KDW,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Rebecca Karnale,Dell,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,S. Schmidt,Apple,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Sheila Wilkins,,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Stephen A. James,K&S,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Steve Nelson,,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,T. Stewart,(illegible),SV,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Todd Malan,Rio Tinto,meeting,,,,,
Logfile,U.S. Trade Representative,3/1/17,,Zachary Hunnicutt,,meeting,,,,,
Logfile,U.S. Trade Representative,3/10/17,,"Jackson, Chris",,visit,,,,,
Logfile,U.S. Trade Representative,3/10/17,,"Jones, Clara",STATE,meeting ,,,,,
Logfile,U.S. Trade Representative,3/10/17,,"Luff, Sandra",Senate,visit,,,,,
Logfile,U.S. Trade Representative,3/10/17,,"Peterson, Paulette",,visit,,,,,
Logfile,U.S. Trade Representative,3/10/17,,"Roffett, Michael",NSC,visit,,,,,
Logfile,U.S. Trade Representative,3/10/17,,"Weber, Keith",,interview,,,,,
Logfile,U.S. Trade Representative,3/10/17,,"Wilkens, David",German Emb,visit,,,,,
Logfile,U.S. Trade Representative,3/10/17,,"Wray-Cohen, D.",USDA,USTR,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),,,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),,,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),,Personal,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),,credit union,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),,credit union,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),,credit union,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),DC Gov,CU,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),GSA,working,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),STATE,working,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),STATE,working,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),STATE,working,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),STATE,working,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),WFCU,CU,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),WHCU,CU,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),WHCU,access CU,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),WHCU,credit union,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),WHCU,uniforms,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),WHCU,working,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),WHICH,,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(b)(6),self,Personnel,,,,,
Logfile,U.S. Trade Representative,3/10/17,,(illegible),German Emb,visit,,,,,
Logfile,U.S. Trade Representative,3/10/17,,Jacquelynn Ruff,Verizon,meeting,,,,,
Logfile,U.S. Trade Representative,3/11/17,,(b)(6),STATE,working,,,,,
Logfile,U.S. Trade Representative,3/11/17,,(b)(6),STATE,working,,,,,
Logfile,U.S. Trade Representative,3/11/17,,(b)(6),STATE,working,,,,,
Logfile,U.S. Trade Representative,3/11/17,,(b)(6),STATE,working,,,,,
Logfile,U.S. Trade Representative,3/11/17,,(b)(6),STATE,working,,,,,
Logfile,U.S. Trade Representative,3/12/17,,(b)(6),STATE,working,,,,,
Logfile,U.S. Trade Representative,3/12/17,,(b)(6),STATE,working,,,,,
Logfile,U.S. Trade Representative,3/12/17,,(b)(6),STATE,working,,,,,
Logfile,U.S. Trade Representative,3/12/17,,(b)(6),STATE,working,,,,,
Logfile,U.S. Trade Representative,3/13/17,,"Dorsey, Rebecca",DOS,fisheries,,,,,
